-5.906,-3.235,-2.666,-1.941,-1.59,-1.362,-0.772,-0.761,-0.43,2.385,1.568,0.915,0.636,0.512,0.367,0.284,0.294,0.346
-5.823,-3.235,-2.573,-1.993,-1.569,-1.414,-1.082,-0.844,-0.482,2.271,1.485,0.646,0.781,0.387,0.491,0.501,0.356,0.336
-5.844,-3.329,-2.697,-1.941,-1.548,-1.341,-1.062,-0.73,-0.554,2.251,1.464,0.915,0.636,0.553,0.532,0.522,0.408,0.377
-5.823,-3.277,-2.656,-1.993,-1.662,-1.269,-1.0,-0.71,-0.782,2.323,1.557,0.946,0.946,0.657,0.367,0.398,0.377,0.522
-5.813,-3.277,-2.656,-2.055,-1.652,-1.186,-0.989,-0.761,-0.482,2.416,1.578,0.905,0.636,0.543,0.408,0.408,0.315,0.232
-5.792,-3.277,-2.583,-1.993,-1.714,-1.258,-0.937,-0.834,-0.461,2.323,1.568,0.936,0.553,0.367,0.46,0.491,0.408,0.201
-6.04,-3.287,-2.625,-2.128,-1.734,-1.331,-1.01,-0.834,-0.503,2.333,1.454,0.77,0.667,0.667,0.429,0.346,0.398,0.46
-5.854,-3.329,-2.645,-2.159,-1.652,-1.351,-1.082,-0.772,-0.565,2.251,1.516,0.812,0.553,0.574,0.305,0.46,0.294,0.387
-5.875,-3.173,-2.666,-2.231,-1.652,-1.383,-1.093,-0.699,-0.472,2.323,1.536,1.102,0.605,0.429,0.429,0.802,0.398,0.305
-5.937,-3.101,-2.697,-2.221,-1.579,-1.331,-1.01,-0.741,-0.482,2.323,1.412,0.884,0.946,0.543,0.481,0.367,0.429,0.377
-5.865,-3.153,-2.625,-1.952,-1.59,-1.258,-0.968,-0.813,-0.42,2.406,1.568,0.864,0.739,0.553,0.356,0.346,0.315,0.46
-5.74,-3.235,-2.666,-2.055,-1.538,-1.258,-0.968,-0.865,-0.41,2.282,1.412,0.946,0.677,0.377,0.398,0.46,0.346,0.274
-5.896,-3.153,-2.863,-2.004,-1.527,-1.238,-1.041,-0.772,-0.596,2.582,1.557,0.719,0.708,0.584,0.501,0.408,0.439,0.315
-5.761,-3.287,-2.583,-1.993,-1.641,-1.279,-1.082,-0.71,-0.586,2.354,1.443,0.957,0.688,0.563,0.481,0.315,0.408,0.491
-5.73,-3.101,-2.614,-1.993,-1.714,-1.331,-1.082,-0.699,-0.482,2.427,1.485,0.977,0.615,0.501,0.45,0.491,0.325,0.367
-5.771,-3.256,-2.676,-1.973,-1.703,-1.517,-0.917,-0.761,-0.461,2.333,1.557,0.874,0.739,0.336,0.605,0.387,0.408,0.325
-5.844,-2.977,-2.739,-2.066,-1.693,-1.362,-0.989,-0.844,-0.492,2.313,1.454,0.884,0.698,0.553,0.439,0.284,0.439,0.408
-5.771,-3.204,-2.697,-1.993,-1.662,-1.3,-0.958,-0.803,-0.565,2.375,1.599,1.081,0.667,0.543,0.46,0.439,0.294,0.387
-5.885,-3.173,-2.656,-1.962,-1.672,-1.258,-1.01,-0.71,-0.627,2.23,1.495,0.812,0.605,0.595,0.46,0.387,0.377,0.222
-5.865,-3.204,-2.697,-2.014,-1.621,-1.269,-1.051,-0.699,-0.492,2.323,1.588,0.884,0.739,0.522,0.429,0.398,0.419,0.419
-5.802,-3.08,-2.718,-2.045,-1.548,-1.289,-1.082,-0.751,-0.575,2.292,1.547,0.812,0.532,0.398,0.377,0.367,0.305,0.439
-5.865,-3.194,-2.801,-2.149,-1.476,-1.331,-0.803,-0.844,-0.586,2.261,1.474,0.926,0.76,0.543,0.532,0.46,0.356,0.294
-5.927,-3.277,-2.656,-2.128,-1.631,-1.383,-0.979,-0.803,-0.565,2.323,1.578,0.926,0.75,0.512,0.46,0.408,0.408,0.315
-5.823,-3.266,-2.687,-2.211,-1.621,-1.372,-0.968,-0.824,-0.472,2.354,1.536,0.936,0.626,0.45,0.212,0.356,0.346,0.315
-5.823,-3.297,-2.707,-2.169,-1.724,-1.32,-0.979,-0.554,-0.451,2.271,1.526,0.843,0.719,0.657,0.367,0.367,0.325,0.325
-5.958,-3.297,-2.697,-1.962,-1.734,-1.269,-1.072,-0.741,-0.596,2.282,1.536,0.946,0.77,0.595,0.543,0.429,0.532,0.325
-5.792,-3.184,-2.676,-2.138,-1.693,-1.258,-1.103,-0.813,-0.617,2.313,1.485,0.843,0.584,0.387,0.377,0.294,0.398,0.429
-5.865,-3.215,-2.676,-1.941,-1.683,-1.279,-1.155,-0.824,-0.482,2.354,1.609,0.905,0.729,0.522,0.47,0.408,0.274,0.377
-5.937,-3.153,-2.656,-1.983,-1.569,-1.289,-1.041,-0.793,-0.513,2.427,1.371,0.946,0.698,0.605,0.532,0.46,0.398,0.274
-5.782,-3.287,-2.718,-2.117,-1.507,-1.455,-0.958,-0.741,-0.565,2.396,1.578,0.915,0.491,0.595,0.419,0.543,0.429,0.305
-5.958,-3.142,-2.707,-1.941,-1.517,-1.414,-0.968,-0.803,-0.523,2.282,1.516,0.791,0.667,0.553,0.429,0.491,0.305,0.356
-5.782,-3.173,-2.687,-1.962,-1.621,-1.351,-1.217,-0.782,-0.617,2.344,1.485,0.884,0.708,0.584,0.47,0.553,0.356,0.377
-5.833,-3.153,-2.666,-1.952,-1.517,-1.32,-1.082,-0.834,-0.523,2.271,1.661,0.874,0.667,0.553,0.729,0.47,0.367,0.305
-5.968,-3.163,-2.728,-1.983,-1.672,-1.269,-1.031,-0.761,-0.523,2.354,1.464,0.77,0.677,0.325,0.325,0.429,0.387,0.377
-5.782,-3.173,-2.697,-2.086,-1.714,-1.258,-0.958,-0.751,-0.472,2.106,1.568,0.988,0.77,0.47,0.46,0.481,0.325,0.45
-5.833,-3.163,-2.666,-2.262,-1.776,-1.289,-0.968,-0.751,-0.575,2.396,1.474,0.936,0.667,0.667,0.491,0.46,0.419,0.284
-5.792,-3.07,-2.625,-2.2,-1.683,-1.331,-0.989,-0.896,-0.575,2.271,1.526,0.895,0.75,0.501,0.315,0.325,0.408,0.377
-5.916,-3.266,-2.749,-2.014,-1.621,-1.424,-1.041,-0.855,-0.503,2.396,1.692,0.905,1.019,0.367,0.45,0.387,0.294,0.387
-5.73,-3.246,-2.707,-2.242,-1.641,-1.362,-1.176,-0.803,-0.472,2.251,1.454,0.667,0.677,0.553,0.532,0.512,0.398,0.243
-6.009,-3.194,-2.707,-2.211,-1.724,-1.331,-1.062,-0.73,-0.492,2.282,1.65,0.936,0.781,0.481,0.356,0.429,0.398,0.294
-5.813,-3.287,-2.676,-2.055,-1.6,-1.227,-0.979,-0.782,-0.668,2.271,1.495,0.915,0.719,0.512,0.45,0.336,0.294,0.387
-5.813,-3.297,-2.687,-2.076,-1.538,-1.269,-0.948,-0.461,-0.554,2.323,1.474,0.936,0.522,0.595,0.615,0.512,0.356,0.294
-5.761,-3.277,-2.697,-2.066,-1.683,-1.269,-0.979,-0.844,-0.461,2.24,1.454,0.915,0.677,0.553,0.367,0.491,0.429,0.253
-5.854,-3.277,-2.697,-1.848,-1.703,-1.362,-1.031,-0.865,-0.482,2.385,1.485,0.822,0.698,0.429,0.553,0.284,0.356,0.336
-5.771,-3.204,-2.687,-1.983,-1.683,-1.372,-1.062,-0.741,-0.523,2.447,1.557,1.009,0.605,0.512,0.481,0.45,0.377,0.263
-6.061,-3.163,-2.78,-2.004,-1.755,-1.393,-0.989,-0.699,-0.606,2.396,1.402,0.915,0.739,0.553,0.45,0.45,0.429,0.263
-5.823,-3.173,-2.676,-2.014,-1.672,-1.351,-1.041,-0.72,-0.503,2.261,1.547,0.905,0.708,0.522,0.315,0.367,0.439,0.294
-5.606,-3.246,-2.5,-1.859,-1.652,-1.289,-0.865,-0.782,-0.41,2.375,1.526,0.988,0.553,0.439,0.45,0.377,0.284,0.367
-5.906,-3.153,-2.687,-1.983,-1.714,-1.248,-0.989,-0.875,-0.513,2.199,1.454,0.977,0.739,0.563,0.481,0.553,0.377,0.274
-5.885,-3.132,-2.697,-2.2,-1.569,-1.165,-1.02,-0.782,-0.523,2.396,1.609,0.843,0.646,0.398,0.243,0.294,0.439,0.315
-5.833,-3.142,-2.707,-2.004,-1.61,-1.227,-1.093,-0.793,-0.648,2.261,1.443,0.915,0.605,0.595,0.439,0.419,0.284,0.481
