-1.817,-2.438,-2.117,-2.18,-2.107,-1.89,-1.9,-1.672,-1.455,2.344,1.516,0.739,0.512,0.429,0.263,0.067,0.036,-0.027
-1.776,-2.449,-2.014,-2.231,-2.128,-1.931,-1.859,-1.61,-1.424,2.313,1.381,0.874,0.387,0.346,0.056,0.191,0.139,0.005
-1.755,-2.449,-2.097,-2.169,-2.128,-1.921,-1.828,-1.579,-1.383,2.375,1.495,0.853,0.419,0.356,0.191,0.17,0.118,-0.068
-1.786,-2.469,-2.107,-2.221,-2.149,-1.931,-1.766,-1.559,-1.362,2.302,1.485,0.988,0.563,0.45,0.284,0.046,0.025,-0.192
-1.755,-2.459,-2.128,-1.828,-2.19,-1.962,-1.766,-1.59,-1.351,2.354,1.381,0.915,0.574,0.346,0.212,0.129,0.118,-0.089
-1.838,-2.366,-2.128,-2.159,-2.2,-2.004,-1.755,-1.631,-1.372,2.354,1.495,0.967,0.45,0.284,-0.027,0.17,0.118,0.025
-1.921,-2.48,-2.159,-2.252,-2.2,-2.035,-1.776,-1.662,-1.434,2.365,1.433,0.936,0.584,0.398,0.232,0.118,-0.006,-0.068
-1.962,-2.49,-2.149,-1.921,-2.18,-2.024,-1.527,-1.703,-1.486,2.302,1.464,0.905,0.429,0.501,0.232,0.036,0.108,-0.068
-1.941,-2.511,-2.138,-2.221,-2.169,-1.973,-1.807,-1.745,-1.507,2.333,1.474,0.895,0.595,0.284,0.149,0.17,0.067,-0.006
-1.921,-2.563,-2.086,-2.097,-2.159,-1.973,-1.838,-1.662,-1.465,2.24,1.423,0.988,0.677,0.367,0.129,0.18,0.067,0.005
-1.91,-2.531,-2.169,-2.231,-2.128,-1.962,-1.89,-1.641,-1.424,2.189,1.516,0.884,0.605,0.46,0.253,0.077,-0.068,-0.099
-1.755,-2.521,-2.066,-2.117,-2.107,-1.931,-1.941,-1.559,-1.383,2.499,1.34,0.926,0.543,0.336,0.212,0.087,0.17,-0.109
-1.973,-2.542,-2.045,-2.066,-2.117,-1.931,-1.89,-1.538,-1.403,2.271,1.485,0.967,0.677,0.367,0.098,0.17,0.129,0.056
-1.734,-2.583,-2.004,-2.107,-2.117,-1.931,-1.838,-1.527,-1.383,2.385,1.474,0.833,0.698,0.346,0.067,0.046,0.087,-0.109
-1.776,-2.345,-1.941,-2.035,-1.879,-1.745,-1.776,-1.559,-1.331,2.375,1.454,0.853,0.512,0.356,0.232,0.025,0.015,-0.037
-1.89,-2.676,-1.993,-2.128,-2.024,-1.931,-1.797,-1.6,-1.486,2.333,1.547,0.833,0.812,0.325,0.212,0.149,0.149,0.046
-1.848,-2.563,-1.9,-2.097,-2.231,-1.931,-1.776,-1.662,-1.507,2.282,1.381,0.812,0.553,0.367,0.16,0.087,0.139,-0.006
-1.879,-2.573,-2.055,-2.159,-2.086,-1.941,-1.745,-1.652,-1.496,2.354,1.516,0.781,0.491,0.367,0.243,0.118,-0.12,-0.006
-1.962,-2.583,-2.086,-2.231,-2.138,-2.014,-1.745,-1.641,-1.434,2.23,1.454,0.915,0.646,0.212,0.243,-0.006,-0.016,-0.099
-1.921,-2.573,-2.004,-2.2,-2.169,-2.035,-1.848,-1.579,-1.393,2.23,1.443,1.029,0.646,0.336,0.129,0.232,0.149,-0.068
-1.952,-2.511,-2.066,-2.242,-2.2,-2.086,-1.807,-1.559,-1.403,2.354,1.599,0.915,0.553,0.408,0.139,0.077,0.232,0.025
-2.014,-2.594,-2.2,-2.262,-2.242,-2.086,-1.859,-1.548,-1.393,2.416,1.371,0.905,0.574,0.377,0.336,0.067,-0.016,-0.058
-1.9,-2.583,-2.117,-2.221,-2.231,-2.066,-1.89,-1.527,-1.424,2.271,1.495,0.843,0.626,0.408,0.16,0.118,0.129,-0.058
-1.828,-2.604,-2.117,-2.221,-2.273,-2.035,-1.89,-1.559,-1.393,2.437,1.36,0.926,0.677,0.46,0.16,0.18,-0.006,-0.006
-1.869,-2.583,-2.149,-2.169,-2.293,-2.014,-1.983,-1.579,-1.507,2.22,1.485,0.936,0.512,0.46,0.387,0.149,0.129,-0.047
