-4.923,-3.36,-2.356,-1.91,-1.496,-1.351,-1.0,-0.689,-0.306,2.271,1.36,0.864,0.584,0.387,0.232,0.408,0.243,0.387
-4.892,-3.225,-2.531,-1.838,-1.631,-1.331,-1.01,-0.844,-0.441,1.961,1.412,0.76,0.646,0.429,0.367,0.512,0.336,0.305
-4.716,-3.453,-2.542,-1.859,-1.745,-1.258,-0.958,-0.627,-0.503,2.251,1.443,0.781,0.491,0.429,0.346,0.263,0.367,0.419
-4.892,-3.432,-2.459,-1.714,-1.662,-1.238,-0.906,-0.782,-0.596,2.189,1.267,0.864,0.595,0.46,0.346,0.429,0.263,0.315
-4.954,-3.494,-2.521,-1.869,-1.59,-1.227,-1.0,-0.72,-0.482,2.261,1.35,0.688,0.76,0.501,0.439,0.398,0.315,0.543
-4.871,-3.546,-2.573,-1.869,-1.527,-1.186,-0.968,-0.679,-0.42,2.437,1.464,0.76,0.522,0.512,0.398,0.315,0.377,0.367
-4.726,-3.546,-2.573,-1.91,-1.476,-1.196,-1.051,-0.627,-0.503,2.23,1.278,0.884,0.532,0.46,0.284,0.408,0.315,0.284
-4.84,-3.494,-2.428,-1.848,-1.507,-1.113,-1.0,-0.834,-0.534,2.168,1.381,0.698,0.636,0.253,0.377,0.419,0.263,0.274
-4.809,-3.484,-2.459,-2.076,-1.579,-1.31,-0.937,-0.844,-0.637,2.302,1.288,0.791,0.553,0.563,0.439,0.263,0.346,0.429
-4.912,-3.411,-2.5,-1.973,-1.527,-1.31,-0.906,-0.699,-0.451,2.23,1.474,0.75,0.646,0.46,0.305,0.315,0.315,0.367
-4.664,-3.401,-2.511,-1.714,-1.569,-0.979,-0.927,-0.668,-0.441,2.168,1.454,0.708,0.688,0.356,0.377,0.387,0.263,0.191
-4.809,-3.38,-2.438,-1.983,-1.621,-1.186,-0.968,-0.73,-0.492,2.209,1.309,0.626,0.543,0.47,0.429,0.356,0.367,0.439
-4.757,-3.432,-2.449,-1.9,-1.621,-1.186,-1.051,-0.803,-0.586,2.158,1.516,0.843,0.615,0.646,0.325,0.263,0.553,0.387
-4.84,-3.463,-2.48,-1.879,-1.569,-1.176,-0.979,-0.824,-0.534,2.189,1.247,0.822,0.667,0.315,0.274,0.356,0.284,0.274
-4.881,-3.391,-2.283,-1.879,-1.527,-1.269,-0.948,-0.751,-0.399,2.199,1.443,0.708,0.553,0.419,0.45,0.45,0.305,0.315
-4.829,-3.432,-2.397,-1.838,-1.465,-1.176,-0.896,-0.658,-0.43,2.282,1.412,0.853,0.439,0.481,0.387,0.274,0.367,0.387
-4.881,-3.515,-2.345,-1.786,-1.6,-1.289,-0.917,-0.71,-0.554,2.168,1.298,0.802,0.615,0.377,0.284,0.336,0.212,0.325
-4.819,-3.484,-2.407,-1.766,-1.527,-1.258,-1.031,-0.782,-0.586,2.158,1.485,0.77,0.584,0.419,0.325,0.16,0.253,0.305
-4.85,-3.525,-2.345,-1.879,-1.507,-1.227,-1.062,-0.813,-0.461,2.085,1.329,0.853,0.47,0.47,0.419,0.325,0.367,0.336
-4.798,-3.494,-2.438,-1.921,-1.465,-1.134,-1.093,-0.782,-0.451,2.447,1.35,0.843,0.563,0.387,0.336,0.325,0.377,0.305
-4.695,-3.525,-2.366,-1.962,-1.631,-1.207,-0.937,-0.689,-0.472,2.22,1.35,1.019,0.563,0.387,0.398,0.398,0.263,0.336
-4.84,-3.36,-2.614,-1.973,-1.621,-1.279,-0.896,-0.668,-0.596,2.22,1.257,0.739,0.46,0.553,0.439,0.377,0.315,0.346
-4.912,-3.401,-2.438,-1.973,-1.569,-1.279,-0.927,-0.824,-0.554,2.168,1.526,0.698,0.584,0.46,0.294,0.367,0.377,0.356
-4.767,-3.411,-2.262,-2.014,-1.527,-1.269,-1.031,-0.679,-0.43,2.271,1.371,0.76,0.615,0.305,0.274,0.429,0.294,0.294
-4.912,-3.36,-2.376,-1.931,-1.486,-1.258,-1.051,-0.699,-0.472,2.147,1.392,0.76,0.501,0.543,0.45,0.512,0.305,0.305
-4.84,-3.36,-2.376,-1.859,-1.507,-1.196,-0.979,-0.627,-0.513,2.292,1.381,0.75,0.708,0.45,0.408,0.232,0.346,0.398
-4.84,-3.37,-2.345,-1.828,-1.465,-1.207,-0.927,-0.668,-0.596,2.168,1.226,0.915,0.677,0.419,0.284,0.336,0.356,0.47
-4.902,-3.391,-2.48,-1.879,-1.507,-1.217,-0.927,-0.803,-0.513,2.282,1.381,0.833,0.45,0.367,0.387,0.512,0.18,0.294
-4.757,-3.432,-2.387,-1.869,-1.579,-1.238,-0.937,-0.824,-0.461,2.033,1.34,0.77,0.646,0.512,0.419,0.346,0.336,0.315
-4.767,-3.484,-2.428,-1.859,-1.631,-1.434,-1.02,-0.782,-0.451,2.261,1.381,0.905,0.657,0.429,0.17,0.305,0.377,0.346
-4.685,-3.484,-2.428,-1.859,-1.641,-1.269,-1.051,-0.658,-0.544,2.22,1.64,0.853,0.595,0.419,0.398,0.387,0.336,0.274
-4.871,-3.504,-2.304,-1.859,-1.569,-1.238,-0.968,-0.596,-0.575,2.24,1.195,0.708,0.615,0.439,0.45,0.377,0.315,0.325
-4.829,-3.515,-2.521,-1.89,-1.486,-1.196,-0.958,-0.699,-0.492,2.251,1.381,0.76,0.657,0.398,0.305,0.315,0.398,0.387
-4.798,-3.442,-2.438,-2.004,-1.476,-1.32,-0.917,-0.813,-0.441,2.209,1.329,0.77,0.553,0.315,0.367,0.356,0.325,0.315
-4.871,-3.463,-2.428,-1.962,-1.496,-1.072,-0.968,-0.782,-0.472,2.158,1.288,0.719,0.615,0.439,0.45,0.408,0.294,0.263
-4.912,-3.401,-2.335,-2.014,-1.496,-1.269,-1.041,-0.793,-0.451,2.199,1.278,0.833,0.636,0.429,0.367,0.294,0.491,0.419
-4.85,-3.391,-2.459,-1.9,-1.631,-1.331,-1.041,-0.72,-0.554,2.302,1.267,0.781,0.605,0.336,0.232,0.336,0.284,0.356
-4.85,-3.37,-2.397,-2.014,-1.569,-1.289,-1.0,-0.689,-0.441,2.199,1.392,0.688,0.501,0.481,0.553,0.408,0.263,0.253
-4.798,-3.391,-2.469,-1.952,-1.621,-1.238,-0.937,-0.741,-0.441,2.282,1.278,0.853,0.646,0.512,0.419,0.315,0.325,0.563
-4.829,-3.38,-2.418,-1.797,-1.693,-1.248,-0.927,-0.71,-0.503,2.209,1.288,0.76,0.646,0.419,0.305,0.17,0.563,0.387
-4.902,-3.401,-2.594,-1.869,-1.569,-1.176,-0.958,-0.73,-0.586,2.282,1.267,0.698,0.543,0.346,0.387,0.429,0.253,0.274
-4.923,-3.432,-2.531,-1.869,-1.527,-1.207,-1.0,-0.689,-0.503,2.168,1.247,0.853,0.553,0.77,0.408,0.377,0.274,0.305
-4.902,-3.473,-2.5,-1.848,-1.476,-1.248,-1.041,-0.751,-0.451,2.251,1.495,0.688,0.708,0.408,0.294,0.274,0.387,0.387
-4.871,-3.525,-2.697,-1.838,-1.496,-1.331,-1.01,-0.761,-0.389,2.147,1.371,0.636,0.522,0.305,0.377,0.367,0.45,0.325
-4.881,-3.536,-2.5,-1.817,-1.496,-1.165,-0.948,-0.813,-0.586,2.292,1.35,0.822,0.512,0.408,0.336,0.377,0.212,0.243
-4.912,-3.484,-2.511,-1.941,-1.517,-1.269,-0.906,-0.637,-0.534,2.168,1.412,0.729,0.574,0.47,0.356,0.305,0.398,0.367
-4.85,-3.463,-2.521,-2.076,-1.579,-1.207,-0.948,-0.658,-0.472,2.251,1.247,0.719,0.501,0.398,0.274,0.305,0.387,0.336
-4.747,-3.442,-2.5,-1.931,-1.621,-1.3,-1.02,-0.72,-0.42,2.168,1.443,0.874,0.626,0.491,0.398,0.408,0.263,0.263
-4.86,-3.391,-2.449,-1.952,-1.621,-1.196,-1.031,-0.73,-0.472,2.282,1.402,0.646,0.543,0.315,0.408,0.336,0.315,0.336
-4.902,-3.38,-2.428,-1.973,-1.465,-1.269,-1.031,-0.834,-0.575,2.168,1.329,0.739,0.543,0.491,0.263,0.263,0.408,0.387
-4.829,-3.329,-2.604,-1.91,-1.507,-1.331,-1.01,-0.803,-0.523,2.24,1.298,0.802,0.553,0.615,0.398,0.398,0.336,0.284
-4.736,-3.37,-2.604,-1.9,-1.486,-1.258,-0.968,-0.71,-0.41,2.416,1.257,0.822,0.646,0.481,0.408,0.377,0.129,0.253
-4.809,-3.391,-2.428,-1.859,-1.434,-1.331,-0.948,-0.679,-0.451,2.271,1.371,0.781,0.584,0.626,0.305,0.222,0.615,0.377
-4.892,-3.411,-2.511,-1.828,-1.486,-1.238,-1.072,-0.751,-0.513,2.178,1.381,0.884,0.553,0.439,0.419,0.367,0.419,0.356
-4.767,-3.453,-2.542,-1.828,-1.517,-1.165,-1.0,-0.875,-0.575,2.292,1.319,0.657,0.584,0.481,0.439,0.408,0.191,0.263
-4.736,-3.484,-2.449,-1.9,-1.6,-1.124,-0.948,-0.71,-0.606,2.22,1.371,0.76,0.512,0.439,0.398,0.315,0.274,0.356
-4.809,-3.504,-2.376,-1.797,-1.621,-1.238,-0.875,-0.699,-0.254,2.209,1.288,0.802,0.636,0.47,0.325,0.356,0.429,0.377
-4.829,-3.484,-2.49,-1.859,-1.714,-1.32,-0.927,-0.689,-0.461,2.22,1.392,0.688,0.677,0.429,0.429,0.398,0.274,0.243
-4.902,-3.463,-2.5,-1.921,-1.548,-1.289,-0.906,-0.73,-0.544,2.24,1.34,0.822,0.501,0.398,0.408,0.356,0.325,0.367
-4.809,-3.235,-2.438,-1.952,-1.507,-1.258,-1.103,-0.793,-0.544,2.271,1.174,0.874,0.584,0.263,0.305,0.512,0.377,0.398
-4.767,-3.401,-2.438,-1.983,-1.424,-1.186,-0.989,-0.751,-0.461,2.23,1.423,0.708,0.708,0.419,0.45,0.367,0.222,0.201
-4.767,-3.36,-2.459,-1.952,-1.486,-1.217,-0.917,-0.699,-0.43,2.292,1.278,0.843,0.429,0.491,0.439,0.398,0.201,0.284
-4.892,-3.37,-2.449,-1.838,-1.507,-0.968,-0.896,-0.658,-0.492,2.22,1.371,0.791,0.574,0.398,0.315,0.305,0.387,0.367
-4.892,-3.391,-2.418,-1.952,-1.538,-1.258,-0.927,-0.73,-0.565,2.209,1.402,0.739,0.563,0.45,0.294,0.356,0.305,0.336
-4.86,-3.36,-2.407,-1.921,-1.61,-1.32,-0.948,-0.772,-0.503,2.199,1.309,0.75,0.626,0.553,0.491,0.408,0.232,0.212
-4.767,-3.38,-2.428,-1.973,-1.683,-1.279,-1.113,-0.813,-0.306,2.292,1.381,0.76,0.512,0.398,0.325,0.584,0.429,0.356
-4.819,-3.391,-2.552,-1.9,-1.59,-1.238,-1.01,-0.772,-0.441,2.189,1.309,0.688,0.708,0.657,0.367,0.325,0.356,0.377
-4.954,-3.432,-2.366,-1.838,-1.351,-1.186,-0.813,-0.668,-0.565,2.499,1.443,0.76,0.574,0.398,0.45,0.294,0.263,0.263
-4.933,-3.473,-2.366,-1.848,-1.548,-1.196,-0.813,-0.668,-0.606,2.158,1.433,0.739,0.605,0.398,0.429,0.377,0.305,0.305
-4.726,-3.504,-2.345,-1.859,-1.496,-1.227,-0.917,-0.72,-0.461,2.251,1.236,0.646,0.615,0.481,0.305,0.408,0.346,0.553
-4.829,-3.484,-2.387,-1.9,-1.496,-1.227,-1.062,-0.844,-0.43,2.126,1.505,0.719,0.626,0.501,0.419,0.377,0.325,0.336
-4.995,-3.546,-2.387,-1.941,-1.517,-1.331,-1.031,-0.751,-0.472,2.323,1.309,0.977,0.491,0.45,0.419,0.387,0.108,0.253
-4.757,-3.442,-2.376,-1.952,-1.538,-1.31,-0.989,-0.741,-0.565,2.054,1.288,0.708,0.677,0.315,0.263,0.274,0.325,0.367
-4.809,-3.401,-2.438,-1.952,-1.579,-1.103,-0.834,-0.668,-0.544,2.489,1.392,0.812,0.667,0.512,0.377,0.336,0.377,0.274
-4.685,-3.287,-2.324,-1.983,-1.766,-1.207,-0.906,-0.73,-0.347,2.375,1.298,0.946,0.491,0.356,0.429,0.408,0.212,0.263
-4.778,-3.36,-2.49,-1.952,-1.6,-1.186,-0.875,-0.834,-0.461,2.261,1.412,0.698,0.605,0.377,0.336,0.346,0.356,0.346
-4.902,-3.401,-2.397,-1.921,-1.548,-1.217,-0.989,-0.875,-0.534,2.178,1.392,0.833,0.636,0.47,0.377,0.305,0.315,0.387
-4.809,-3.37,-2.314,-1.879,-1.517,-1.238,-0.927,-0.668,-0.565,2.271,1.319,0.76,0.553,0.543,0.439,0.356,0.284,0.294
-4.581,-3.504,-2.428,-1.838,-1.496,-1.32,-0.803,-0.668,-0.492,2.199,1.474,0.812,0.563,0.408,0.387,0.387,0.263,0.305
-4.933,-3.432,-2.314,-1.859,-1.476,-1.31,-1.0,-0.72,-0.461,2.261,1.309,1.009,0.553,0.491,0.325,0.305,0.367,0.387
-5.016,-3.401,-2.469,-1.828,-1.269,-1.279,-0.865,-0.865,-0.451,2.209,1.329,0.719,0.615,0.387,0.419,0.387,0.315,0.325
-4.86,-3.536,-2.428,-1.817,-1.527,-1.207,-1.041,-0.741,-0.586,2.271,1.392,0.76,0.574,0.584,0.419,0.284,0.232,0.253
-4.653,-3.494,-2.418,-1.859,-1.621,-1.186,-1.0,-0.689,-0.565,2.24,1.35,0.833,0.636,0.439,0.294,0.408,0.325,0.367
